SOURCE;TARGET;TYPE;ID;LABEL
https://www.fnac.com;https://www.fnac.com/a15697275/Les-Ours-gourmands-DVD-Lukas-Prikazsky-DVD-Zone-2;;;Les ours gourmands
https://www.fnac.com;https://www.fnac.com/c3129372/Les-Aventures-De-Paddington;;;Les aventures de Paddington
https://www.fnac.com;https://www.fnac.com/a10297093/Kendji-Girac-The-Voice-La-plus-belle-voix-Coffret-CD-album;;;The Voice, la plus belle voix
https://dragonball.fandom.com;https://dragonball.fandom.com/fr/wiki/Dragon_Ball_Z;;;Dragon Ball Z
https://www.nautiljon.com;https://www.nautiljon.com/animes/dragon+ball+z.html;;;Dragon Ball Z
https://www.nautiljon.com;https://www.nautiljon.com/animes/bakugan+battle+planet.html;;;Bakugan Battle Planet
https://www.playstation.com;https://www.playstation.com/fr-fr/games/dragon-ball-z-kakarot/;;;Dragon Ball Z
https://www.melty.fr;https://www.melty.fr/series/sherlock-le-detective-de-retour-dans-une-saison-5-benedict-cumberbatch-repond-12123.html;;;Sherlock
https://www.melty.fr;https://www.melty.fr/tele/une-famille-en-or-lena-situations-mcfly-et-carlito-au-casting-tout-ce-quil-faut-savoir-sur-lemission-655865.html;;;Une famille en or
https://www.senscritique.com;https://www.senscritique.com/serie/sherlock/100113;;;Sherlock
https://www.senscritique.com;https://www.senscritique.com/serie/la_flamme/41916293;;;La Flamme
https://www.senscritique.com;https://www.senscritique.com/serie/the_middle/473237;;;The Middle
https://www.senscritique.com;https://www.senscritique.com/serie/ma_sorciere_bien_aimee/280361;;;Ma sorcière bien aimée
https://www.senscritique.com;https://www.senscritique.com/serie/red_light/44878101;;;Red Light
https://www.senscritique.com;https://www.senscritique.com/serie/Notre_Belle_Famille/254265;;;Notre belle famille
https://www.senscritique.com;https://www.senscritique.com/serie/en_therapie/40875175;;;En thérapie
https://www.senscritique.com;https://www.senscritique.com/serie/dexter_new_blood/45456574;;;Dexter  New Blood
https://www.senscritique.com;https://www.senscritique.com/serie/mare_of_easttown/38915361;;;Mare of Easttown
https://www.senscritique.com;https://www.senscritique.com/serie/yellowjackets/43723232;;;Yellowjackets
https://www.senscritique.com;https://www.senscritique.com/serie/une_si_longue_nuit/42874246;;;Une si longue nuit
https://www.senscritique.com;https://www.senscritique.com/serie/vigil/41163874;;;Vigil
https://www.senscritique.com;https://www.senscritique.com/serie/the_tourist/43821298;;;The Tourist
https://www.senscritique.com;https://www.senscritique.com/serie/Ben_10_Omniverse/17703929;;;Ben 10
https://www.senscritique.com;https://www.senscritique.com/film/city_of_lies/22703239;;;City of Lies
https://www.senscritique.com;https://www.senscritique.com/top/resultats/les_meilleurs_romans_noirs/194358;;;Roman noir
https://www.senscritique.com;https://www.senscritique.com/serie/la_montagne_aux_secrets/44807941;;;La montagne aux secrets
https://www.senscritique.com;https://www.senscritique.com/serie/ridley_road/45417003;;;Ridley Road
https://www.senscritique.com;https://www.senscritique.com/serie/Belgravia/39664510;;;Belgravia
https://www.senscritique.com;https://www.senscritique.com/serie/pourquoi_pas_evans/44651175;;;Pourquoi pas Evans 
https://www.senscritique.com;https://www.senscritique.com/serie/encore_vous/47215336;;;Encore vous 
https://www.senscritique.com;https://www.senscritique.com/serie/broadchurch/487910;;;Broadchurch
https://www.senscritique.com;https://www.senscritique.com/serie/what_we_do_in_the_shadows/35043790;;;What We Do in the Shadows
https://www.senscritique.com;https://www.senscritique.com/film/48_heures/457533;;;48 heures
https://www.senscritique.com;https://www.senscritique.com/serie/body_of_proof/369364;;;Body of Proof
https://www.senscritique.com;https://www.senscritique.com/serie/shadowplay/39108261;;;Shadowplay
https://www.senscritique.com;https://www.senscritique.com/serie/this_is_going_to_hurt/42556047;;;This Is Going to Hurt
https://www.senscritique.com;https://www.senscritique.com/serie/Teen_Titans_Go/16164918/critiques;;;Teen Titans Go 
https://www.senscritique.com;https://www.senscritique.com/serie/breeders/39570415;;;Breeders
https://www.senscritique.com;https://www.senscritique.com/serie/Starstruck/44742010;;;Starstruck
https://www.senscritique.com;https://www.senscritique.com/serie/the_responder/45497061;;;The Responder
https://www.senscritique.com;https://www.senscritique.com/serie/alger_confidentiel/45993110;;;Alger confidentiel
https://www.senscritique.com;https://www.senscritique.com/serie/des_gens_bien_ordinaires/47733392;;;Des gens bien ordinaires
https://www.senscritique.com;https://www.senscritique.com/serie/made_for_love/39725311;;;Made for Love
https://www.senscritique.com;https://www.senscritique.com/serie/The_Victim/32085785;;;The Victim
https://www.senscritique.com;https://www.senscritique.com/serie/brassic/39764212;;;Brassic
https://www.senscritique.com;https://www.senscritique.com/serie/this_way_up/39759000;;;This Way Up
https://www.senscritique.com;https://www.senscritique.com/serie/la_derniere_vague/40392548;;;La dernière vague
https://www.senscritique.com;https://www.senscritique.com/serie/le_flambeau_les_aventuriers_de_chupacabra/47206199;;;Le Flambeau  les aventuriers de Chupacabra
https://www.senscritique.com;https://www.senscritique.com/serie/les_goldberg/8855883;;;Les Goldberg
https://www.senscritique.com;https://www.senscritique.com/serie/Too_Cute/16933680;;;Too Cute
https://www.senscritique.com;https://www.senscritique.com/serie/pen15/38370549;;;Pen15
https://www.senscritique.com;https://www.senscritique.com/serie/Zafari/39744908;;;Zafari
https://www.senscritique.com;https://www.senscritique.com/serie/petits_secrets_entre_voisins/11052928;;;Petits secrets entre voisins
https://www.senscritique.com;https://www.senscritique.com/serie/Girls5eva/42770756;;;Girls5eva
https://www.senscritique.com;https://www.senscritique.com/serie/new_york_section_criminelle/397649;;;New York, section criminelle
https://www.senscritique.com;https://www.senscritique.com/serie/ovni_s/43218190;;;Ovni(s)
https://www.senscritique.com;https://www.senscritique.com/serie/dead_pixels/39250020;;;Dead Pixels
https://www.senscritique.com;https://www.senscritique.com/serie/Bull/21783145;;;Bull 2016
https://www.senscritique.com;https://www.senscritique.com/serie/7_nains_et_moi/25065004;;;Sept nains et moi
https://www.senscritique.com;https://www.senscritique.com/serie/Les_mecanos_de_Rust_Valley/38901691;;;Les mécanos de Rust Valley
https://www.senscritique.com;https://www.senscritique.com/serie/Furiki/35677227;;;Furiki
https://www.senscritique.com;https://www.senscritique.com/serie/Le_cosmos_et_les_origines_de_la_vie/44512485;;;Le cosmos et les origines de la vie
https://www.senscritique.com;https://www.senscritique.com/serie/Une_saison_a_la_Juilliard_School/11284846;;;Une saison à la Juilliard School
https://www.senscritique.com;https://www.senscritique.com/serie/Polly_Pocket_2018/37684992/S1;;;Polly Pocket 2018
https://www.senscritique.com;https://www.senscritique.com/serie/Shaun_le_Champion/17097764;;;Shaun le champion
https://www.senscritique.com;https://www.senscritique.com/serie/Deep_Water/36458479;;;Deep Water 2019
https://www.senscritique.com;https://www.senscritique.com/serie/Pyramides_les_mysteres_reveles/43340237/saisons;;;Pyramides  les mystères révélés
https://www.ukactually.fr;https://www.ukactually.fr/sherlock-holmes-tourisme/;;;Sherlock
https://squat.telequebec.tv;https://squat.telequebec.tv/zip-zip;;;Zip Zip
https://sacotin.com;https://sacotin.com/boutique/patron-city-zip-zip/;;;Zip Zip
https://www.go-n.fr;https://www.go-n.fr/program/zip-zip/;;;Zip Zip
https://www.pinterest.fr;https://www.pinterest.fr/lmi4kids/zip-zip/;;;Zip Zip
https://www.pinterest.fr;https://www.pinterest.fr/elisabeth2250/ma-sorci%C3%A8re-bien-aim%C3%A9e/;;;Ma sorcière bien aimée
https://www.pinterest.fr;https://www.pinterest.fr/laurencebayeux/les-carnets-de-julie/;;;Les carnets de Julie
https://www.pinterest.fr;https://www.pinterest.fr/pin/628111479272035391/;;;Beyblade Burst Turbo
https://www.pinterest.fr;https://www.pinterest.fr/pin/683773155913810005/;;;Baskup
https://www.pinterest.fr;https://www.pinterest.fr/pin/683773155913810025/;;;Baskup
https://www.pinterest.fr;https://www.pinterest.fr/pin/841328774120796652/;;;Tattoo Cover  Londres
https://www.pinterest.fr;https://www.pinterest.fr/morenocarmen977gmailcom/dodie-tattoo-covre-et-tattoo-cover-londres/;;;Tattoo Cover  Londres
https://lemagdesanimaux.ouest-france.fr;https://lemagdesanimaux.ouest-france.fr/dossier-9-renard-roux.html;;;Le Renard
https://www.notrenature.be;https://www.notrenature.be/banque-des-especes/renard;;;Le Renard
https://www.le-renard.fr;https://www.le-renard.fr/;;;Le Renard
https://www.instinct-animal.fr;https://www.instinct-animal.fr/renard-roux/;;;Le Renard
https://www.cotre-corsaire-renard.com;https://www.cotre-corsaire-renard.com/;;;Le Renard
https://www.hww.ca;https://www.hww.ca/fr/faune/mammiferes/le-renard-roux.html;;;Le Renard
https://www.ofb.gouv.fr;https://www.ofb.gouv.fr/le-renard;;;Le Renard
https://www.porsche.com;https://www.porsche.com/france/models/911/;;;911
https://www.caradisiac.com;https://www.caradisiac.com/gamme--porsche-911/;;;911
https://www.caradisiac.com;https://www.caradisiac.com/auto--infiniti/;;;Infiniti
https://www.911dc.com;https://www.911dc.com/?locale=fr-FR;;;911
https://beta.novascotia.ca;https://beta.novascotia.ca/fr/quand-faut-il-composer-le-911-service-durgence;;;911
https://www.bilan-psychologique.com;https://www.bilan-psychologique.com/wisc-v.html;;;HPI
https://www.bilan-psychologique.com;https://www.bilan-psychologique.com/hp/hpi.html#:~:text=Le%20Haut%20Potentiel%20Intellectuel%20correspond,WAIS%2DIV%20pour%20les%20adultes.;;;HPI
https://sante.journaldesfemmes.fr;https://sante.journaldesfemmes.fr/fiches-psycho-psychiatrie/2716499-hpi-haut-potentiel-intellectuel-maladie-signes-test-comment-savoir-qi/;;;HPI
https://www.rayuresetratures.fr;https://www.rayuresetratures.fr/cest-quoi-etre-hpi/;;;HPI
https://www.atypikoo.com;https://www.atypikoo.com/page/hpi/;;;HPI
https://www.santemagazine.fr;https://www.santemagazine.fr/psycho-sexo/psycho/hpi-qui-sont-ces-personnes-a-haut-potentiel-intellectuel-922189;;;HPI
https://suivezlezebre.com;https://suivezlezebre.com/test-surdoue-gratuit/;;;HPI
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/series/tout-ce-qu-il-faut-savoir-sur-hpi-la-serie-au-haut-potentiel-intellectuel-sur-tf1-20220929;;;HPI
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/columbo-d75036810;;;Columbo
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/la-stagiaire-f157994099;;;La stagiaire
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/patron-incognito-d124913551;;;Patron incognito
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/direct-auto-express-f158808522;;;Direct Auto
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/mongeville-d154443176;;;Mongeville
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/the-chosen-d123744976/saison-1;;;The Chosen
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/crimes-parfaits-d154380014;;;Crimes parfaits
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/crimes-parfaits-d154380014/saison-1;;;Crimes parfaits
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/les-experts-miami-f3951199;;;Les experts Miami
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/young-sheldon-d154259211/saison-2;;;Young Sheldon
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/inspecteur-lewis-d111327044/saison-7;;;Inspecteur Lewis
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/broadchurch-f154300492;;;Broadchurch
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/chicago-police-department-f157203840;;;Chicago Police Department
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/brokenwood-f156969799;;;Brokenwood
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/vintage-mecanic-d152293655/saison-7;;;Vintage Mecanic
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/section-de-recherches-d75021080/saison-6;;;Section de recherches
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/grantchester-que-vaut-la-saison-6-de-la-serie-de-france-3_ba5e487e-8b4c-11ec-908c-0faeb1c33474;;;Grantchester
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/top-gear-france-f158804136;;;Top Gear France
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/le-crime-lui-va-si-bien-d159109591;;;Le crime lui va si bien
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/alien-theory-d117104194/saison-12;;;Alien Theory
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/alien-theory-f159762566;;;Alien Theory
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/berlin-63-d153572642/saison-1;;;Berlin 63
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/le-meilleur-forgeron-d153601122;;;Le meilleur forgeron
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/beecham-house-f157682228;;;Beecham House
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/les-feux-de-l-amour-d75018217;;;Les feux de l'amour
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/police-de-caracteres-f156868455;;;Police de caractères
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/il-miracolo-d155797187/saison-1;;;Il miracolo
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/qui-sont-les-cleaners-du-programme-de-tfx_77462f74-1b8b-11ec-891e-ffa5951b6ff8;;;Cleaners les experts du ménage
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/baskup-tony-parker-d124913582/saison-1;;;Baskup
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/the-rookie-le-flic-de-los-angeles-f158401412;;;The Rookie  le flic de Los Angeles
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/animaux-vip-d158990373/saison-1;;;Animaux VIP
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/bakugan-battle-planet-d157412760/saison-3;;;Bakugan Battle Planet
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/team-dronix-d157215394/saison-1;;;Team Dronix
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/douanes-sous-haute-surveillance-d129553020;;;Douanes sous haute surveillance
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/familles-mortelles-f159097685;;;Familles mortelles
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/organisation-super-insolite-que-penser-de-la-nouvelle-serie-jeunesse-de-france-4_c092fdc4-ac1d-11ec-926b-63e43778b525;;;Organisation Super Insolite
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/mecanos-express-f152793442;;;Mécanos express
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/power-rangers-super-ninja-steel-f155452356;;;Power Rangers Super Ninja Steel
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/la-france-des-mysteres-d151646371;;;La France des mystères
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/mon-animal-fait-la-loi-gulli-conseils-d-experte-pour-bien-comprendre-son-chat_2e6997ee-a93b-11ec-926b-63e43778b525;;;Mon animal fait la loi
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/mon-animal-fait-la-loi-f159198066;;;Mon animal fait la loi
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/new-york-section-criminelle-d75010750;;;New York, section criminelle
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/habitations-en-peril-d153326675;;;Habitations en péril
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/einstein-equations-criminelles-f158469349;;;Einstein  équations criminelles
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/top-chef-le-chef-des-chefs-f159137755;;;Top chef  le chef des chefs
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/chalets-sur-mesure-f159039168;;;Chalets sur mesure
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/ma-piscine-de-reve-f158717738;;;Ma piscine de rêve
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/100-jours-avec-les-gendarmes-de-bourgogne-f159160813;;;100 jours avec les gendarmes de Bourgogne
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/100-jours-avec-les-gendarmes-de-bourgogne-f159140085;;;100 jours avec les gendarmes de Bourgogne
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/les-mecanos-de-rust-valley-la-saga-canadienne-a-succes-de-netflix_2fb44f46-99ce-11ea-9a3a-a8c67126406d;;;Les mécanos de Rust Valley
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/c-est-toujours-pas-sorcier-d124912572;;;C'est toujours pas sorcier
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/l-amour-presque-parfait-f159017717;;;L'amour (presque) parfait
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/les-princes-du-tuning-d135808717/saison-1;;;Les princes du tuning
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/furiki-d156339207/saison-1;;;Furiki
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/le-cosmos-et-les-origines-de-la-vie-f157975012;;;Le cosmos et les origines de la vie
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/retour-a-l-instinct-primaire-restons-groupes-d153841614;;;Retour à l'instinct primaire
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/total-renovation-freres-en-affaires-f156569924;;;Total rénovation  frères en affaires
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/l-ile-aux-trente-cercueils-trois-raisons-de-voir-ou-revoir-la-serie-de-1979_70d38e26-ae7e-11ec-b77d-5c634f2cbc22;;;L'île aux 30 cercueils
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/snapped-fratrie-meurtriere-f157906768;;;Snapped  fratrie meurtrière
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/snapped-fratrie-meurtriere-f158737352;;;Snapped  fratrie meurtrière
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/tresors-de-casse-d156151599;;;Trésors de casse
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/pour-l-amour-de-louisa-d157447875/saison-1;;;Pour l'amour de Louisa
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/unforgotten-le-passe-deterre-d153057873/saison-1;;;Unforgotten  le passé déterré
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/encheres-mecaniques-f158189551;;;Enchères mécaniques
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/crimes-et-faits-divers-le-prime-f159339126;;;Crimes et faits divers  le prime
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/crimes-et-faits-divers-le-prime-f158800896;;;Crimes et faits divers  le prime
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/24-heures-aux-urgences-f66448536;;;24 heures aux urgences
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/renovation-island-un-chantier-au-paradis-f159219134;;;Rénovation Island  un chantier au paradis
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/habitations-en-peril-le-ranch-des-raney-f158374136;;;Habitations en péril  le ranch des Raney
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/hooten-and-the-lady-chasseurs-de-tresors-f153874203;;;Hooten and the Lady  chasseurs de trésors
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/hooten-and-the-lady-chasseurs-de-tresors-d153869200;;;Hooten and the Lady  chasseurs de trésors
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/la-veritable-histoire-des-templiers-f157616716;;;La véritable histoire des Templiers
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/la-veritable-histoire-des-templiers-f157261829;;;La véritable histoire des Templiers
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/outback-nation-sauvez-mon-jardin-f159359187;;;Outback Nation  sauvez mon jardin 
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/storage-wars-encheres-surprises-d122245421;;;Storage Wars  enchères surprises
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/americars-pieces-detachees-d127198945;;;Americars  pièces détachées
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/terre-en-furie-d135808562;;;Terre en furie
https://tvmag.lefigaro.fr;https://tvmag.lefigaro.fr/programme-tv/programme/snapped-les-femmes-tueuses-d154917855;;;Snapped  les femmes tueuses
https://www.halowaypoint.com;https://www.halowaypoint.com/fr-fr;;;Halo
https://www.xbox.com;https://www.xbox.com/fr-FR/games/halo;;;Halo
https://wiki.halo.fr;https://wiki.halo.fr/Halo_(licence);;;Halo
https://www.halo.fr;https://www.halo.fr/;;;Halo
https://www.3tcafetheatre.com;https://www.3tcafetheatre.com/spectacles/toc-toc;;;Toc Toc 
https://bytoctoc.com;https://bytoctoc.com/;;;Toc Toc 
https://www.ticketac.com;https://www.ticketac.com/spectacles/toc-toc-de-laurent-baffie-la-grande-comedie.htm;;;Toc Toc 
https://www.didacto.com;https://www.didacto.com/jeux-pour-compter/4405-toc-toc-toc--3127020500314.html;;;Toc Toc 
https://www.target.com;https://www.target.com/;;;Target
https://www.lsa-conso.fr;https://www.lsa-conso.fr/photos/target-met-un-pied-dans-les-centres-ville,261313;;;Target
https://www.lsa-conso.fr;https://www.lsa-conso.fr/target/;;;Target
https://www.foreverliving.fr;https://www.foreverliving.fr/?lng=fr;;;Forever
https://fr.for-ever.com;https://fr.for-ever.com/fr/accueil;;;Forever
https://foreverliving.com;https://foreverliving.com/;;;Forever
https://www.aloe-vera-pour-tous.com;https://www.aloe-vera-pour-tous.com/;;;Forever
https://www.aloe-vera-pour-tous.com;https://www.aloe-vera-pour-tous.com/commander-vos-produits-forever;;;Forever
https://www.aloeveraforever.fr;https://www.aloeveraforever.fr/;;;Forever
https://www.lego.com;https://www.lego.com/fr-fr/themes/ninjago;;;Ninjago
https://www.lego.com;https://www.lego.com/en-gb/page/lego-masters;;;Lego Masters
https://www.lego.com;https://www.lego.com/fr-fr/product/mf-set-ninjago-2019-40342;;;Ninjago 2019
https://www.king-jouet.com;https://www.king-jouet.com/jeux-jouets/lego-ninjago/page1.htm;;;Ninjago
https://www.king-jouet.com;https://www.king-jouet.com/jeux-jouets/beyblade/page1.htm;;;Beyblade Burst
https://www.king-jouet.com;https://www.king-jouet.com/jeu-jouet/Jeux-imitation-mondes-imaginaires/figurines-cartes-a-collectionner/ref-810980-vip-pets.htm;;;VIP Pets
https://www.king-jouet.com;https://www.king-jouet.com/jeux-jouets/bakugan-saison-3-geogan-rising/page1.htm;;;Bakugan Geogan Rising
https://www.king-jouet.com;https://www.king-jouet.com/jeu-jouet/Jeux-imitation-mondes-imaginaires/figurines-cartes-a-collectionner/ref-886378-animaux-bubiloons.htm;;;Bubiloons
https://www.avenuedelabrique.com;https://www.avenuedelabrique.com/lego-ninjago/c24;;;Ninjago
https://www.avenuedelabrique.com;https://www.avenuedelabrique.com/actualites-lego/apercu-des-nouveaux-lego-ninjago-de-2019/321;;;Ninjago 2019
https://www.cdiscount.com;https://www.cdiscount.com/juniors/lego/ninjago/l-1202819.html;;;Ninjago
https://www.cdiscount.com;https://www.cdiscount.com/juniors/r-vip+pets.html;;;VIP Pets
https://www.cdiscount.com;https://www.cdiscount.com/juniors/r-power+rangers+beast+morphers.html;;;Power Rangers Beast Morphers
https://www.cdiscount.com;https://www.cdiscount.com/juniors/r-bakugan+geogan.html;;;Bakugan Geogan Rising
https://www.cdiscount.com;https://www.cdiscount.com/juniors/figurines/imc-toys-figurine-animaux-bubiloons-80652/f-1206740-auc8421134080652.html;;;Bubiloons
https://www.ebay.fr;https://www.ebay.fr/b/Jeux-de-construction-Lego-Ninjago/183447/bn_79598473;;;Ninjago
https://www.ebay.fr;https://www.ebay.fr/b/Toupie-beyblade-burst-dans-autres-jouets-et-jeux/1039/bn_7006225073;;;Beyblade Burst
https://www.leonardo.com;https://www.leonardo.com/en/home;;;Leonardo
https://le10sport.com;https://le10sport.com/football/mercato/mercato-leonardo-de-retour-en-ligue-1-la-reponse-tombe-616154;;;Leonardo
https://www.madeindesign.com;https://www.madeindesign.com/b-leonardo.html;;;Leonardo
https://www.sofoot.com;https://www.sofoot.com/leonardo-on-peut-dire-ce-qu-on-veut-mais-a-la-fin-on-a-fait-messi-515844.html;;;Leonardo
https://www.sofoot.com;https://www.sofoot.com/ligue-2-bkt-2022-2023.html;;;Football  Ligue 2 BKT
https://fr.leonardo-catfood.com;https://fr.leonardo-catfood.com/;;;Leonardo
https://riverdale.fandom.com;https://riverdale.fandom.com/fr/wiki/Saison_1_(Riverdale);;;Riverdale
https://riverdale.fandom.com;https://riverdale.fandom.com/fr/wiki/Riverdale_(s%C3%A9rie);;;Riverdale
https://www.culturefemme.com;https://www.culturefemme.com/culture/riverdale-saison-7-laffiche-de-la-prochaine-saison-nous-devoile-de-precieux-indices/;;;Riverdale
https://www.cosmopolitan.fr;https://www.cosmopolitan.fr/saison-5-de-riverdale-tout-ce-qu-il-faut-savoir,2035791.asp;;;Riverdale
https://www.cosmopolitan.fr;https://www.cosmopolitan.fr/clem-tout-ce-qu-il-faut-savoir-sur-la-saison-11-bientot-diffusee-sur-tf1,2051543.asp;;;Clem
https://www.cosmopolitan.fr;https://www.cosmopolitan.fr/serie-sanditon-jane-austen,2039467.asp;;;Sanditon
https://www.cosmopolitan.fr;https://www.cosmopolitan.fr/american-crime-story-impeachment-saison-3-casting-date-bande-annonce-monica-lewinsky,2053033.asp;;;American Crime Story
https://www.cosmopolitan.fr;https://www.cosmopolitan.fr/que-sont-devenus-les-acteurs-de-ma-famille-d-abord,2054548.asp;;;Ma famille d'abord
https://www.cosmopolitan.fr;https://www.cosmopolitan.fr/shrill-la-serie-body-posi-anti-grossophobie-qui-fait-du-bien,2034460.asp;;;Shrill
https://www.cosmopolitan.fr;https://www.cosmopolitan.fr/une-nounou-d-enfer-fran-drescher-confie-qu-un-film-pourrait-bientot-voir-le-jour,2059739.asp;;;Une nounou d'enfer
https://www.amazon.fr;https://www.amazon.fr/Riverdale-DVD-Blu-ray/s?k=Riverdale&rh=n%3A405322;;;Riverdale
https://www.amazon.fr;https://www.amazon.fr/Sissi-lImp%C3%A9ratrice-Livres/s?k=Sissi+l%27Imp%C3%A9ratrice&rh=n%3A301061;;;Sissi
https://www.amazon.fr;https://www.amazon.fr/How-Met-Your-Mother-Saison/dp/B000Z3DMBG;;;How I Met Your Mother
